customer_key,customer_id,customer_name,customer_segment
5160,CUST107763,james jackson,consumer
5161,CUST107764,danielle delacruz,consumer
5162,CUST107765,wendy jones,consumer
5163,CUST107766,kim nicholson,corporate
5164,CUST107767,kimberly ayers,consumer
5165,CUST107768,lori johnson,consumer
5166,CUST107772,amy miller,small business
5167,CUST107773,danielle reynolds,consumer
5168,CUST107774,brenda bryan,consumer
5169,CUST107775,eric clark,consumer
5170,CUST107776,rebecca mccarthy,corporate
5171,CUST107777,ryan king,consumer
5172,CUST107778,jane thompson,consumer
5173,CUST107779,david young,corporate
5174,CUST107780,anthony peterson,consumer
5175,CUST107781,michael bryant,small business
5176,CUST107782,monique acosta,corporate
5177,CUST107784,kelsey burton,consumer
5178,CUST107785,mary williams,corporate
5179,CUST107786,shelia garcia,small business
5180,CUST107787,amy wilson,consumer
5181,CUST107790,john haley,consumer
5182,CUST107795,debra barber,consumer
5183,CUST107796,lisa cole,consumer
5184,CUST107797,jonathan dominguez,consumer
5185,CUST107799,angela braun,corporate
5186,CUST107800,christopher williams,consumer
5187,CUST107801,derek crosby,small business
5188,CUST107802,jasmin garcia,consumer
5189,CUST107805,richard may,consumer
5190,CUST107807,sandra bishop,small business
5191,CUST107808,alison grimes,corporate
5192,CUST107810,mary hart,small business
5193,CUST107811,patrick booth,consumer
5194,CUST107812,travis rivers,consumer
5195,CUST107816,michelle lawrence,consumer
5196,CUST107817,david hunt,corporate
5197,CUST107818,theresa kent,consumer
5198,CUST107819,erica chen,consumer
5199,CUST107820,antonio chen,corporate
5200,CUST107821,alicia barker,consumer
5201,CUST107823,deborah henderson,corporate
5202,CUST107825,natasha rodriguez,consumer
5203,CUST107826,brandon robinson,corporate
5204,CUST107828,victor adams,small business
5205,CUST107829,mercedes tucker dds,consumer
5206,CUST107830,shaun fitzgerald,consumer
5207,CUST107832,shawn brown,consumer
5208,CUST107833,elizabeth lozano,consumer
5209,CUST107835,monica thompson,consumer
5210,CUST107836,alexander hill,consumer
5211,CUST107837,kyle cruz,consumer
5212,CUST107838,mark beasley,corporate
5213,CUST107839,anthony wilson,corporate
5214,CUST107840,nicole christensen,consumer
5215,CUST107841,jessica ortiz,consumer
5216,CUST107842,andrew smith,corporate
5217,CUST107843,monica young,consumer
5218,CUST107844,sheila howell,consumer
5219,CUST107847,sarah delgado,consumer
5220,CUST107848,tyler peterson,small business
5221,CUST107850,tom young md,consumer
5222,CUST107851,philip smith,consumer
5223,CUST107854,david mcgrath,corporate
5224,CUST107855,christina fitzgerald,small business
5225,CUST107857,sarah jones md,consumer
5226,CUST107858,joseph robinson,consumer
5227,CUST107859,sandra ferguson,consumer
5228,CUST107860,erica diaz,consumer
5229,CUST107861,peter underwood,small business
5230,CUST107862,marilyn martin,corporate
5231,CUST107863,jay solis,consumer
5232,CUST107864,kristen park,consumer
5233,CUST107866,maureen jones,corporate
5234,CUST107867,ronnie anderson,corporate
5235,CUST107868,aaron morse,consumer
5236,CUST107869,rebecca sanchez,consumer
5237,CUST107871,joel gomez,consumer
5238,CUST107873,kenneth meyer,corporate
5239,CUST107875,mr. matthew rodriguez,small business
5240,CUST107876,jennifer sanchez,consumer
5241,CUST107877,daniel mitchell,consumer
5242,CUST107878,jacob reyes,consumer
5243,CUST107882,brian robinson,consumer
5244,CUST107883,carl campbell,corporate
5245,CUST107884,victoria kim,consumer
5246,CUST107885,ronald robinson,corporate
5247,CUST107886,richard harvey,consumer
5248,CUST107887,yolanda maldonado,small business
5249,CUST107889,danielle black,consumer
5250,CUST107890,rachel bradley,consumer
5251,CUST107891,phillip meadows,consumer
5252,CUST107892,victor proctor,consumer
5253,CUST107893,daniel ruiz,corporate
5254,CUST107894,jasmine rivera,consumer
5255,CUST107897,brian jenkins,consumer
5256,CUST107898,maria dunn,consumer
5257,CUST107900,raven edwards,consumer
5258,CUST107901,christina nguyen,consumer
5259,CUST107902,jessica payne,consumer
5260,CUST107905,rodney fitzgerald,small business
5261,CUST107907,jacob martin,consumer
5262,CUST107908,justin norris,consumer
5263,CUST107910,michele bauer,consumer
5264,CUST107911,jaclyn wilson,consumer
5265,CUST107912,danielle johnson,corporate
5266,CUST107913,albert mercado,corporate
5267,CUST107914,sarah steele,small business
5268,CUST107915,bradley bennett,small business
5269,CUST107918,penny james md,corporate
5270,CUST107920,diane garcia,consumer
5271,CUST107921,ashley wolfe,consumer
5272,CUST107923,john aguilar,corporate
5273,CUST107924,ariana roberts dvm,consumer
5274,CUST107925,anthony jordan dds,consumer
5275,CUST107926,mark smith,corporate
5276,CUST107928,brian fry,small business
5277,CUST107930,stacie davis,small business
5278,CUST107931,jonathan smith,consumer
5279,CUST107932,timothy adams,consumer
5280,CUST107933,angel moreno,consumer
5281,CUST107934,james owens,small business
5282,CUST107937,dominic morrison,small business
5283,CUST107939,brett chambers,corporate
5284,CUST107941,christopher foley,consumer
5285,CUST107942,michael holden,corporate
5286,CUST107943,mrs. megan reed,small business
5287,CUST107944,troy keller,consumer
5288,CUST107945,jackie castaneda,consumer
5289,CUST107948,robert williams,consumer
5290,CUST107949,kimberly strickland,consumer
5291,CUST107950,jennifer santos,small business
5292,CUST107953,mason tyler,consumer
5293,CUST107955,jon arellano,small business
5294,CUST107957,bradley oliver,consumer
5295,CUST107958,noah singleton,corporate
5296,CUST107959,courtney steele,corporate
5297,CUST107960,mary carlson,consumer
5298,CUST107961,penny barnes,consumer
5299,CUST107962,cathy williams,corporate
5300,CUST107964,lisa miller,corporate
5301,CUST107966,natalie collins,consumer
5302,CUST107968,david barnett,consumer
5303,CUST107970,john turner,consumer
5304,CUST107971,alexander hale,consumer
5305,CUST107972,megan lambert,small business
5306,CUST107975,joseph adams,consumer
5307,CUST107976,brittany moore,small business
5308,CUST107977,amy coleman,corporate
5309,CUST107979,william torres,consumer
5310,CUST107980,laura williams,small business
5311,CUST107981,ruben burnett,consumer
5312,CUST107984,christopher walsh,small business
5313,CUST107986,leslie white,consumer
5314,CUST107989,madeline bell,consumer
5315,CUST107990,stephanie brown,consumer
5316,CUST107991,carla williams,consumer
5317,CUST107992,alexander barnes,consumer
5318,CUST107993,ariana weiss,small business
5319,CUST107995,daniel sanchez,corporate
5320,CUST107996,maxwell freeman,consumer
5321,CUST107997,anthony meza,corporate
5322,CUST107998,jeremy wong,consumer
5323,CUST108000,madison carlson,consumer
5324,CUST108001,chelsea peterson,consumer
5325,CUST108002,richard farley,small business
5326,CUST108003,tanya taylor,consumer
5327,CUST108004,rachel robinson,consumer
5328,CUST108006,jacqueline jones,consumer
5329,CUST108007,stephanie chapman,corporate
5330,CUST108008,corey chapman,consumer
5331,CUST108009,scott huynh,small business
5332,CUST108010,heather guzman,consumer
5333,CUST108016,marcia herrera,corporate
5334,CUST108018,jessica campos,consumer
5335,CUST108019,shawn hill,consumer
5336,CUST108021,cassandra dunn,corporate
5337,CUST108023,amanda rodriguez,consumer
5338,CUST108025,amy rodriguez,corporate
5339,CUST108026,jesse wood,corporate
5340,CUST108027,christopher johnston,consumer
5341,CUST108028,vincent miles,consumer
5342,CUST108030,timothy wright,consumer
5343,CUST108031,brittany simmons,consumer
5344,CUST108032,jimmy tran md,corporate
5345,CUST108033,martha wright,corporate
5346,CUST108035,rebecca dickerson,consumer
5347,CUST108036,christy newman,consumer
5348,CUST108038,maria green,small business
5349,CUST108039,matthew clay,consumer
5350,CUST108040,theresa harrell,small business
5351,CUST108041,dan ortiz,consumer
5352,CUST108042,nathan lowe,small business
5353,CUST108043,stephanie moore,consumer
5354,CUST108044,eric douglas,consumer
5355,CUST108045,angelica phillips,consumer
5356,CUST108047,aaron ford,consumer
5357,CUST108048,scott richardson,small business
5358,CUST108049,kristi cisneros,consumer
5359,CUST108050,matthew rios,consumer
5360,CUST108052,caroline day,consumer
5361,CUST108053,erica taylor,consumer
5362,CUST108057,william mcdonald,consumer
5363,CUST108059,frederick holland,consumer
5364,CUST108060,emily carey,consumer
5365,CUST108061,john carlson,corporate
5366,CUST108062,christopher ochoa,consumer
5367,CUST108063,jason ramirez,consumer
5368,CUST108064,julie horn md,consumer
5369,CUST108065,ricky kirk dds,consumer
5370,CUST108067,bradley wiley,corporate
5371,CUST108068,michael santana,consumer
5372,CUST108071,justin meyers,small business
5373,CUST108073,preston hart,consumer
5374,CUST108074,robert curry,corporate
5375,CUST108076,david scott,consumer
5376,CUST108077,william bishop,consumer
5377,CUST108078,julie horn,consumer
5378,CUST108079,barbara maddox,small business
5379,CUST108080,christopher nichols,consumer
5380,CUST108081,crystal holder,consumer
5381,CUST108082,steven bailey,consumer
5382,CUST108084,erin forbes,consumer
5383,CUST108085,victoria guerrero,corporate
5384,CUST108088,charles davis,small business
5385,CUST108089,shaun schroeder,consumer
5386,CUST108091,lisa edwards,consumer
5387,CUST108092,rachel harvey,corporate
5388,CUST108093,mrs. megan pope dds,consumer
5389,CUST108094,vincent owens,consumer
5390,CUST108097,randall phillips,consumer
5391,CUST108098,melissa burton,corporate
5392,CUST108099,kyle snow,consumer
5393,CUST108101,carol watson,consumer
5394,CUST108102,benjamin oneill,consumer
5395,CUST108104,jeffrey jones,small business
5396,CUST108105,william lane,consumer
5397,CUST108106,joshua rowland,corporate
5398,CUST108109,sarah wood,consumer
5399,CUST108110,kimberly simon,corporate
5400,CUST108111,allison wolfe,small business
5401,CUST108112,jennifer li,small business
5402,CUST108113,samuel harmon,small business
5403,CUST108114,christopher dillon,consumer
5404,CUST108115,nicole reed,corporate
5405,CUST108116,allen nash,consumer
5406,CUST108117,william lambert,consumer
5407,CUST108118,dylan ortega,consumer
5408,CUST108120,john williams,consumer
5409,CUST108121,heather erickson,corporate
5410,CUST108122,shaun reynolds,small business
5411,CUST108125,alan hansen,consumer
5412,CUST108126,sarah campbell,corporate
5413,CUST108128,stephanie brady,corporate
5414,CUST108132,nicholas bass,consumer
5415,CUST108136,steven brown,corporate
5416,CUST108138,douglas wilson,consumer
5417,CUST108139,sarah hernandez,consumer
5418,CUST108140,billy wood,corporate
5419,CUST108141,judy burns,corporate
5420,CUST108142,ashley johnson,small business
5421,CUST108145,patricia ramos,consumer
5422,CUST108146,daniel roberts,small business
5423,CUST108147,jennifer chavez,consumer
5424,CUST108148,debbie patel md,small business
5425,CUST108149,james gordon,corporate
5426,CUST108150,thomas brown,consumer
5427,CUST108151,sandra ibarra,corporate
5428,CUST108152,michael farmer,consumer
5429,CUST108155,william keith,corporate
5430,CUST108157,kenneth diaz,corporate
5431,CUST108158,tracy coleman,consumer
5432,CUST108160,andrea moore,consumer
5433,CUST108161,benjamin perez,small business
5434,CUST108163,mary callahan,consumer
5435,CUST108164,gregory rogers md,corporate
5436,CUST108167,joseph white,consumer
5437,CUST108168,amy buck,consumer
5438,CUST108169,monica thompson,corporate
5439,CUST108170,danielle jimenez,consumer
5440,CUST108171,ricky mendez,consumer
5441,CUST108172,roy pugh,small business
5442,CUST108175,james terrell,consumer
5443,CUST108177,jeffrey olsen,corporate
5444,CUST108179,jessica hill,consumer
5445,CUST108180,tracy bartlett,consumer
5446,CUST108181,jacob owens,consumer
5447,CUST108182,tami hunter,consumer
5448,CUST108183,steven kelly,consumer
5449,CUST108184,brian larsen,consumer
5450,CUST108186,andrew fisher,consumer
5451,CUST108187,nicholas andrews,consumer
5452,CUST108190,howard reilly,consumer
5453,CUST108191,john hopkins,corporate
5454,CUST108192,rachel simmons,consumer
5455,CUST108193,kristine smith,corporate
5456,CUST108194,natalie caldwell,consumer
5457,CUST108197,paul miller,consumer
5458,CUST108200,suzanne mclean,consumer
5459,CUST108201,derek gentry,consumer
5460,CUST108202,jennifer howell,corporate
5461,CUST108203,rebecca conway,corporate
5462,CUST108204,matthew carr,consumer
5463,CUST108205,stephanie harper,consumer
5464,CUST108206,james herman,consumer
5465,CUST108208,joseph walker,consumer
5466,CUST108211,karen mueller,small business
5467,CUST108214,shannon mitchell,consumer
5468,CUST108215,jeffery bell,small business
5469,CUST108216,kristopher kelly,consumer
5470,CUST108217,james duncan,consumer
5471,CUST108218,christopher schmidt,corporate
5472,CUST108219,ariel garza,corporate
5473,CUST108221,tiffany barber,corporate
5474,CUST108222,kara butler,consumer
5475,CUST108223,roy rios,consumer
5476,CUST108225,marvin jones,consumer
5477,CUST108228,joshua berry,consumer
5478,CUST108230,joseph thomas,consumer
5479,CUST108231,nathan wilson,consumer
5480,CUST108232,leah hunt,consumer
5481,CUST108233,david hull,consumer
5482,CUST108234,robert ellis,consumer
5483,CUST108236,lindsay haynes,consumer
5484,CUST108237,leslie blevins,consumer
5485,CUST108239,david jensen,consumer
5486,CUST108241,michael werner,consumer
5487,CUST108243,danny brown,corporate
5488,CUST108244,jessica sanchez,corporate
5489,CUST108247,daniel solomon,consumer
5490,CUST108250,shelley patterson,consumer
5491,CUST108251,kristin bates,corporate
5492,CUST108252,justin sutton,consumer
5493,CUST108253,ashley hernandez,small business
5494,CUST108254,tracy wolfe,consumer
5495,CUST108257,katherine newman,consumer
5496,CUST108258,daniel crawford,small business
5497,CUST108259,michael stewart,consumer
5498,CUST108261,lori mckenzie,consumer
5499,CUST108262,mark castillo,corporate
5500,CUST108263,david williams,consumer
5501,CUST108265,philip morris,consumer
5502,CUST108266,brian cuevas,corporate
5503,CUST108267,mr. joel white md,consumer
5504,CUST108268,destiny henson,small business
5505,CUST108269,christina hamilton,corporate
5506,CUST108270,anthony franklin,small business
5507,CUST108271,gabriela romero,small business
5508,CUST108272,courtney williams,consumer
5509,CUST108273,jamie roberts,corporate
5510,CUST108274,lori mathews,consumer
5511,CUST108275,erin fitzpatrick,corporate
5512,CUST108276,anita casey,consumer
5513,CUST108277,brittany stephenson,small business
5514,CUST108279,april reynolds,consumer
5515,CUST108282,robert andrade,corporate
5516,CUST108283,kelly richmond,corporate
5517,CUST108284,ashley atkinson,consumer
5518,CUST108285,tiffany jones,consumer
